VAH_prior,VAL_prior,POC_prior,value_midpoint_prior,failed_auction_flag,failed_auction_side,target_level,tpo_confidence
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
77.86,77.28,77.7,77.57,True,1,77.7,1.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
78.76,78.46000000000001,78.64,78.61000000000001,False,0,78.64,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.9,79.32000000000001,79.7,79.61000000000001,False,0,79.7,0.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.78,79.2,79.34,79.49000000000001,True,1,79.34,1.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
79.10000000000001,78.12,78.8,78.61000000000001,False,0,78.8,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
77.72,76.9,77.34,77.31,False,0,77.34,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
75.24,74.04,74.28,74.64,False,0,74.28,0.0
73.54,72.94,73.18,73.24000000000001,False,0,73.18,0.0
